pokemon_id,height,weight,base_experience,catch_rate,is_legendary,is_mythical,generation
1,7,69,64,45,False,False,generation-i
2,10,130,142,45,False,False,generation-i
3,20,1000,236,45,False,False,generation-i
4,6,85,62,45,False,False,generation-i
5,11,190,142,45,False,False,generation-i
6,17,905,240,45,False,False,generation-i
7,5,90,63,45,False,False,generation-i
8,10,225,142,45,False,False,generation-i
9,16,855,239,45,False,False,generation-i
10,3,29,39,255,False,False,generation-i
11,7,99,72,120,False,False,generation-i
12,11,320,178,45,False,False,generation-i
13,3,32,39,255,False,False,generation-i
14,6,100,72,120,False,False,generation-i
15,10,295,178,45,False,False,generation-i
16,3,18,50,255,False,False,generation-i
17,11,300,122,120,False,False,generation-i
18,15,395,216,45,False,False,generation-i
19,3,35,51,255,False,False,generation-i
20,7,185,145,127,False,False,generation-i
21,3,20,52,255,False,False,generation-i
22,12,380,155,90,False,False,generation-i
23,20,69,58,255,False,False,generation-i
24,35,650,157,90,False,False,generation-i
25,4,60,112,190,False,False,generation-i
26,8,300,218,75,False,False,generation-i
27,6,120,60,255,False,False,generation-i
28,10,295,158,90,False,False,generation-i
29,4,70,55,235,False,False,generation-i
30,8,200,128,120,False,False,generation-i
31,13,600,227,45,False,False,generation-i
32,5,90,55,235,False,False,generation-i
33,9,195,128,120,False,False,generation-i
34,14,620,227,45,False,False,generation-i
35,6,75,113,150,False,False,generation-i
36,13,400,217,25,False,False,generation-i
37,6,99,60,190,False,False,generation-i
38,11,199,177,75,False,False,generation-i
39,5,55,95,170,False,False,generation-i
40,10,120,196,50,False,False,generation-i
41,8,75,49,255,False,False,generation-i
42,16,550,159,90,False,False,generation-i
43,5,54,64,255,False,False,generation-i
44,8,86,138,120,False,False,generation-i
45,12,186,221,45,False,False,generation-i
46,3,54,57,190,False,False,generation-i
47,10,295,142,75,False,False,generation-i
48,10,300,61,190,False,False,generation-i
49,15,125,158,75,False,False,generation-i
50,2,8,53,255,False,False,generation-i
51,7,333,149,50,False,False,generation-i
52,4,42,58,255,False,False,generation-i
53,10,320,154,90,False,False,generation-i
54,8,196,64,190,False,False,generation-i
55,17,766,175,75,False,False,generation-i
56,5,280,61,190,False,False,generation-i
57,10,320,159,75,False,False,generation-i
58,7,190,70,190,False,False,generation-i
59,19,1550,194,75,False,False,generation-i
60,6,124,60,255,False,False,generation-i
61,10,200,135,120,False,False,generation-i
62,13,540,230,45,False,False,generation-i
63,9,195,62,200,False,False,generation-i
64,13,565,140,100,False,False,generation-i
65,15,480,225,50,False,False,generation-i
66,8,195,61,180,False,False,generation-i
67,15,705,142,90,False,False,generation-i
68,16,1300,227,45,False,False,generation-i
69,7,40,60,255,False,False,generation-i
70,10,64,137,120,False,False,generation-i
71,17,155,221,45,False,False,generation-i
72,9,455,67,190,False,False,generation-i
73,16,550,180,60,False,False,generation-i
74,4,200,60,255,False,False,generation-i
75,10,1050,137,120,False,False,generation-i
76,14,3000,223,45,False,False,generation-i
77,10,300,82,190,False,False,generation-i
78,17,950,175,60,False,False,generation-i
79,12,360,63,190,False,False,generation-i
80,16,785,172,75,False,False,generation-i
81,3,60,65,190,False,False,generation-i
82,10,600,163,60,False,False,generation-i
83,8,150,132,45,False,False,generation-i
84,14,392,62,190,False,False,generation-i
85,18,852,165,45,False,False,generation-i
86,11,900,65,190,False,False,generation-i
87,17,1200,166,75,False,False,generation-i
88,9,300,65,190,False,False,generation-i
89,12,300,175,75,False,False,generation-i
90,3,40,61,190,False,False,generation-i
91,15,1325,184,60,False,False,generation-i
92,13,1,62,190,False,False,generation-i
93,16,1,142,90,False,False,generation-i
94,15,405,225,45,False,False,generation-i
95,88,2100,77,45,False,False,generation-i
96,10,324,66,190,False,False,generation-i
97,16,756,169,75,False,False,generation-i
98,4,65,65,225,False,False,generation-i
99,13,600,166,60,False,False,generation-i
100,5,104,66,190,False,False,generation-i
101,12,666,172,60,False,False,generation-i
102,4,25,65,90,False,False,generation-i
103,20,1200,186,45,False,False,generation-i
104,4,65,64,190,False,False,generation-i
105,10,450,149,75,False,False,generation-i
106,15,498,159,45,False,False,generation-i
107,14,502,159,45,False,False,generation-i
108,12,655,77,45,False,False,generation-i
109,6,10,68,190,False,False,generation-i
110,12,95,172,60,False,False,generation-i
111,10,1150,69,120,False,False,generation-i
112,19,1200,170,60,False,False,generation-i
113,11,346,395,30,False,False,generation-i
114,10,350,87,45,False,False,generation-i
115,22,800,172,45,False,False,generation-i
116,4,80,59,225,False,False,generation-i
117,12,250,154,75,False,False,generation-i
118,6,150,64,225,False,False,generation-i
119,13,390,158,60,False,False,generation-i
120,8,345,68,225,False,False,generation-i
121,11,800,182,60,False,False,generation-i
122,13,545,161,45,False,False,generation-i
123,15,560,100,45,False,False,generation-i
124,14,406,159,45,False,False,generation-i
125,11,300,172,45,False,False,generation-i
126,13,445,173,45,False,False,generation-i
127,15,550,175,45,False,False,generation-i
128,14,884,172,45,False,False,generation-i
129,9,100,40,255,False,False,generation-i
130,65,2350,189,45,False,False,generation-i
131,25,2200,187,45,False,False,generation-i
132,3,40,101,35,False,False,generation-i
133,3,65,65,45,False,False,generation-i
134,10,290,184,45,False,False,generation-i
135,8,245,184,45,False,False,generation-i
136,9,250,184,45,False,False,generation-i
137,8,365,79,45,False,False,generation-i
138,4,75,71,45,False,False,generation-i
139,10,350,173,45,False,False,generation-i
140,5,115,71,45,False,False,generation-i
141,13,405,173,45,False,False,generation-i
142,18,590,180,45,False,False,generation-i
143,21,4600,189,25,False,False,generation-i
144,17,554,261,3,True,False,generation-i
145,16,526,261,3,True,False,generation-i
146,20,600,261,3,True,False,generation-i
147,18,33,60,45,False,False,generation-i
148,40,165,147,45,False,False,generation-i
149,22,2100,270,45,False,False,generation-i
150,20,1220,306,3,True,False,generation-i
151,4,40,270,45,False,True,generation-i
152,9,64,64,45,False,False,generation-ii
153,12,158,142,45,False,False,generation-ii
154,18,1005,236,45,False,False,generation-ii
155,5,79,62,45,False,False,generation-ii
156,9,190,142,45,False,False,generation-ii
157,17,795,240,45,False,False,generation-ii
158,6,95,63,45,False,False,generation-ii
159,11,250,142,45,False,False,generation-ii
160,23,888,239,45,False,False,generation-ii
161,8,60,43,255,False,False,generation-ii
162,18,325,145,90,False,False,generation-ii
163,7,212,52,255,False,False,generation-ii
164,16,408,158,90,False,False,generation-ii
165,10,108,53,255,False,False,generation-ii
166,14,356,137,90,False,False,generation-ii
167,5,85,50,255,False,False,generation-ii
168,11,335,140,90,False,False,generation-ii
169,18,750,241,90,False,False,generation-ii
170,5,120,66,190,False,False,generation-ii
171,12,225,161,75,False,False,generation-ii
172,3,20,41,190,False,False,generation-ii
173,3,30,44,150,False,False,generation-ii
174,3,10,42,170,False,False,generation-ii
175,3,15,49,190,False,False,generation-ii
176,6,32,142,75,False,False,generation-ii
177,2,20,64,190,False,False,generation-ii
178,15,150,165,75,False,False,generation-ii
179,6,78,56,235,False,False,generation-ii
180,8,133,128,120,False,False,generation-ii
181,14,615,230,45,False,False,generation-ii
182,4,58,221,45,False,False,generation-ii
183,4,85,88,190,False,False,generation-ii
184,8,285,189,75,False,False,generation-ii
185,12,380,144,65,False,False,generation-ii
186,11,339,225,45,False,False,generation-ii
187,4,5,50,255,False,False,generation-ii
188,6,10,119,120,False,False,generation-ii
189,8,30,207,45,False,False,generation-ii
190,8,115,72,45,False,False,generation-ii
191,3,18,36,235,False,False,generation-ii
192,8,85,149,120,False,False,generation-ii
193,12,380,78,75,False,False,generation-ii
194,4,85,42,255,False,False,generation-ii
195,14,750,151,90,False,False,generation-ii
196,9,265,184,45,False,False,generation-ii
197,10,270,184,45,False,False,generation-ii
198,5,21,81,30,False,False,generation-ii
199,20,795,172,70,False,False,generation-ii
200,7,10,87,45,False,False,generation-ii
201,5,50,118,225,False,False,generation-ii
202,13,285,142,45,False,False,generation-ii
203,15,415,159,60,False,False,generation-ii
204,6,72,58,190,False,False,generation-ii
205,12,1258,163,75,False,False,generation-ii
206,15,140,145,190,False,False,generation-ii
207,11,648,86,60,False,False,generation-ii
208,92,4000,179,25,False,False,generation-ii
209,6,78,60,190,False,False,generation-ii
210,14,487,158,75,False,False,generation-ii
211,5,39,88,45,False,False,generation-ii
212,18,1180,175,25,False,False,generation-ii
213,6,205,177,190,False,False,generation-ii
214,15,540,175,45,False,False,generation-ii
215,9,280,86,60,False,False,generation-ii
216,6,88,66,120,False,False,generation-ii
217,18,1258,175,60,False,False,generation-ii
218,7,350,50,190,False,False,generation-ii
219,8,550,151,75,False,False,generation-ii
220,4,65,50,225,False,False,generation-ii
221,11,558,158,75,False,False,generation-ii
222,6,50,144,60,False,False,generation-ii
223,6,120,60,190,False,False,generation-ii
224,9,285,168,75,False,False,generation-ii
225,9,160,116,45,False,False,generation-ii
226,21,2200,170,25,False,False,generation-ii
227,17,505,163,25,False,False,generation-ii
228,6,108,66,120,False,False,generation-ii
229,14,350,175,45,False,False,generation-ii
230,18,1520,243,45,False,False,generation-ii
231,5,335,66,120,False,False,generation-ii
232,11,1200,175,60,False,False,generation-ii
233,6,325,180,45,False,False,generation-ii
234,14,712,163,45,False,False,generation-ii
235,12,580,88,45,False,False,generation-ii
236,7,210,42,75,False,False,generation-ii
237,14,480,159,45,False,False,generation-ii
238,4,60,61,45,False,False,generation-ii
239,6,235,72,45,False,False,generation-ii
240,7,214,73,45,False,False,generation-ii
241,12,755,172,45,False,False,generation-ii
242,15,468,608,30,False,False,generation-ii
243,19,1780,261,3,True,False,generation-ii
244,21,1980,261,3,True,False,generation-ii
245,20,1870,261,3,True,False,generation-ii
246,6,720,60,45,False,False,generation-ii
247,12,1520,144,45,False,False,generation-ii
248,20,2020,270,45,False,False,generation-ii
249,52,2160,306,3,True,False,generation-ii
250,38,1990,306,3,True,False,generation-ii
251,6,50,270,45,False,True,generation-ii
252,5,50,62,45,False,False,generation-iii
253,9,216,142,45,False,False,generation-iii
254,17,522,239,45,False,False,generation-iii
255,4,25,62,45,False,False,generation-iii
256,9,195,142,45,False,False,generation-iii
257,19,520,239,45,False,False,generation-iii
258,4,76,62,45,False,False,generation-iii
259,7,280,142,45,False,False,generation-iii
260,15,819,241,45,False,False,generation-iii
261,5,136,56,255,False,False,generation-iii
262,10,370,147,127,False,False,generation-iii
263,4,175,56,255,False,False,generation-iii
264,5,325,147,90,False,False,generation-iii
265,3,36,56,255,False,False,generation-iii
266,6,100,72,120,False,False,generation-iii
267,10,284,178,45,False,False,generation-iii
268,7,115,72,120,False,False,generation-iii
269,12,316,173,45,False,False,generation-iii
270,5,26,44,255,False,False,generation-iii
271,12,325,119,120,False,False,generation-iii
272,15,550,216,45,False,False,generation-iii
273,5,40,44,255,False,False,generation-iii
274,10,280,119,120,False,False,generation-iii
275,13,596,216,45,False,False,generation-iii
276,3,23,54,200,False,False,generation-iii
277,7,198,159,45,False,False,generation-iii
278,6,95,54,190,False,False,generation-iii
279,12,280,154,45,False,False,generation-iii
280,4,66,40,235,False,False,generation-iii
281,8,202,97,120,False,False,generation-iii
282,16,484,233,45,False,False,generation-iii
283,5,17,54,200,False,False,generation-iii
284,8,36,159,75,False,False,generation-iii
285,4,45,59,255,False,False,generation-iii
286,12,392,161,90,False,False,generation-iii
287,8,240,56,255,False,False,generation-iii
288,14,465,154,120,False,False,generation-iii
289,20,1305,252,45,False,False,generation-iii
290,5,55,53,255,False,False,generation-iii
291,8,120,160,120,False,False,generation-iii
292,8,12,83,45,False,False,generation-iii
293,6,163,48,190,False,False,generation-iii
294,10,405,126,120,False,False,generation-iii
295,15,840,221,45,False,False,generation-iii
296,10,864,47,180,False,False,generation-iii
297,23,2538,166,200,False,False,generation-iii
298,2,20,38,150,False,False,generation-iii
299,10,970,75,255,False,False,generation-iii
300,6,110,52,255,False,False,generation-iii
301,11,326,140,60,False,False,generation-iii
302,5,110,133,45,False,False,generation-iii
303,6,115,133,45,False,False,generation-iii
304,4,600,66,180,False,False,generation-iii
305,9,1200,151,90,False,False,generation-iii
306,21,3600,239,45,False,False,generation-iii
307,6,112,56,180,False,False,generation-iii
308,13,315,144,90,False,False,generation-iii
309,6,152,59,120,False,False,generation-iii
310,15,402,166,45,False,False,generation-iii
311,4,42,142,200,False,False,generation-iii
312,4,42,142,200,False,False,generation-iii
313,7,177,151,150,False,False,generation-iii
314,6,177,151,150,False,False,generation-iii
315,3,20,140,150,False,False,generation-iii
316,4,103,60,225,False,False,generation-iii
317,17,800,163,75,False,False,generation-iii
318,8,208,61,225,False,False,generation-iii
319,18,888,161,60,False,False,generation-iii
320,20,1300,80,125,False,False,generation-iii
321,145,3980,175,60,False,False,generation-iii
322,7,240,61,255,False,False,generation-iii
323,19,2200,161,150,False,False,generation-iii
324,5,804,165,90,False,False,generation-iii
325,7,306,66,255,False,False,generation-iii
326,9,715,165,60,False,False,generation-iii
327,11,50,126,255,False,False,generation-iii
328,7,150,58,255,False,False,generation-iii
329,11,153,119,120,False,False,generation-iii
330,20,820,234,45,False,False,generation-iii
331,4,513,67,190,False,False,generation-iii
332,13,774,166,60,False,False,generation-iii
333,4,12,62,255,False,False,generation-iii
334,11,206,172,45,False,False,generation-iii
335,13,403,160,90,False,False,generation-iii
336,27,525,160,90,False,False,generation-iii
337,10,1680,161,45,False,False,generation-iii
338,12,1540,161,45,False,False,generation-iii
339,4,19,58,190,False,False,generation-iii
340,9,236,164,75,False,False,generation-iii
341,6,115,62,205,False,False,generation-iii
342,11,328,164,155,False,False,generation-iii
343,5,215,60,255,False,False,generation-iii
344,15,1080,175,90,False,False,generation-iii
345,10,238,71,45,False,False,generation-iii
346,15,604,173,45,False,False,generation-iii
347,7,125,71,45,False,False,generation-iii
348,15,682,173,45,False,False,generation-iii
349,6,74,40,255,False,False,generation-iii
350,62,1620,189,60,False,False,generation-iii
351,3,8,147,45,False,False,generation-iii
352,10,220,154,200,False,False,generation-iii
353,6,23,59,225,False,False,generation-iii
354,11,125,159,45,False,False,generation-iii
355,8,150,59,190,False,False,generation-iii
356,16,306,159,90,False,False,generation-iii
357,20,1000,161,200,False,False,generation-iii
358,6,10,159,45,False,False,generation-iii
359,12,470,163,30,False,False,generation-iii
360,6,140,52,125,False,False,generation-iii
361,7,168,60,190,False,False,generation-iii
362,15,2565,168,75,False,False,generation-iii
363,8,395,58,255,False,False,generation-iii
364,11,876,144,120,False,False,generation-iii
365,14,1506,239,45,False,False,generation-iii
366,4,525,69,255,False,False,generation-iii
367,17,270,170,60,False,False,generation-iii
368,18,226,170,60,False,False,generation-iii
369,10,234,170,25,False,False,generation-iii
370,6,87,116,225,False,False,generation-iii
371,6,421,60,45,False,False,generation-iii
372,11,1105,147,45,False,False,generation-iii
373,15,1026,270,45,False,False,generation-iii
374,6,952,60,3,False,False,generation-iii
375,12,2025,147,3,False,False,generation-iii
376,16,5500,270,3,False,False,generation-iii
377,17,2300,261,3,True,False,generation-iii
378,18,1750,261,3,True,False,generation-iii
379,19,2050,261,3,True,False,generation-iii
380,14,400,270,3,True,False,generation-iii
381,20,600,270,3,True,False,generation-iii
382,45,3520,302,3,True,False,generation-iii
383,35,9500,302,3,True,False,generation-iii
384,70,2065,306,45,True,False,generation-iii
385,3,11,270,3,False,True,generation-iii
386,17,608,270,3,False,True,generation-iii
387,4,102,64,45,False,False,generation-iv
388,11,970,142,45,False,False,generation-iv
389,22,3100,236,45,False,False,generation-iv
390,5,62,62,45,False,False,generation-iv
391,9,220,142,45,False,False,generation-iv
392,12,550,240,45,False,False,generation-iv
393,4,52,63,45,False,False,generation-iv
394,8,230,142,45,False,False,generation-iv
395,17,845,239,45,False,False,generation-iv
396,3,20,49,255,False,False,generation-iv
397,6,155,119,120,False,False,generation-iv
398,12,249,218,45,False,False,generation-iv
399,5,200,50,255,False,False,generation-iv
400,10,315,144,127,False,False,generation-iv
401,3,22,39,255,False,False,generation-iv
402,10,255,134,45,False,False,generation-iv
403,5,95,53,235,False,False,generation-iv
404,9,305,127,120,False,False,generation-iv
405,14,420,235,45,False,False,generation-iv
406,2,12,56,255,False,False,generation-iv
407,9,145,232,75,False,False,generation-iv
408,9,315,70,45,False,False,generation-iv
409,16,1025,173,45,False,False,generation-iv
410,5,570,70,45,False,False,generation-iv
411,13,1495,173,45,False,False,generation-iv
412,2,34,45,120,False,False,generation-iv
413,5,65,148,45,False,False,generation-iv
414,9,233,148,45,False,False,generation-iv
415,3,55,49,120,False,False,generation-iv
416,12,385,166,45,False,False,generation-iv
417,4,39,142,200,False,False,generation-iv
418,7,295,66,190,False,False,generation-iv
419,11,335,173,75,False,False,generation-iv
420,4,33,55,190,False,False,generation-iv
421,5,93,158,75,False,False,generation-iv
422,3,63,65,190,False,False,generation-iv
423,9,299,166,75,False,False,generation-iv
424,12,203,169,45,False,False,generation-iv
425,4,12,70,125,False,False,generation-iv
426,12,150,174,60,False,False,generation-iv
427,4,55,70,190,False,False,generation-iv
428,12,333,168,60,False,False,generation-iv
429,9,44,173,45,False,False,generation-iv
430,9,273,177,30,False,False,generation-iv
431,5,39,62,190,False,False,generation-iv
432,10,438,158,75,False,False,generation-iv
433,2,6,57,120,False,False,generation-iv
434,4,192,66,225,False,False,generation-iv
435,10,380,168,60,False,False,generation-iv
436,5,605,60,255,False,False,generation-iv
437,13,1870,175,90,False,False,generation-iv
438,5,150,58,255,False,False,generation-iv
439,6,130,62,145,False,False,generation-iv
440,6,244,110,130,False,False,generation-iv
441,5,19,144,30,False,False,generation-iv
442,10,1080,170,100,False,False,generation-iv
443,7,205,60,45,False,False,generation-iv
444,14,560,144,45,False,False,generation-iv
445,19,950,270,45,False,False,generation-iv
446,6,1050,78,50,False,False,generation-iv
447,7,202,57,75,False,False,generation-iv
448,12,540,184,45,False,False,generation-iv
449,8,495,66,140,False,False,generation-iv
450,20,3000,184,60,False,False,generation-iv
451,8,120,66,120,False,False,generation-iv
452,13,615,175,45,False,False,generation-iv
453,7,230,60,140,False,False,generation-iv
454,13,444,172,75,False,False,generation-iv
455,14,270,159,200,False,False,generation-iv
456,4,70,66,190,False,False,generation-iv
457,12,240,161,75,False,False,generation-iv
458,10,650,69,25,False,False,generation-iv
459,10,505,67,120,False,False,generation-iv
460,22,1355,173,60,False,False,generation-iv
461,11,340,179,45,False,False,generation-iv
462,12,1800,241,30,False,False,generation-iv
463,17,1400,180,30,False,False,generation-iv
464,24,2828,241,30,False,False,generation-iv
465,20,1286,187,30,False,False,generation-iv
466,18,1386,243,30,False,False,generation-iv
467,16,680,243,30,False,False,generation-iv
468,15,380,245,30,False,False,generation-iv
469,19,515,180,30,False,False,generation-iv
470,10,255,184,45,False,False,generation-iv
471,8,259,184,45,False,False,generation-iv
472,20,425,179,30,False,False,generation-iv
473,25,2910,239,50,False,False,generation-iv
474,9,340,241,30,False,False,generation-iv
475,16,520,233,45,False,False,generation-iv
476,14,3400,184,60,False,False,generation-iv
477,22,1066,236,45,False,False,generation-iv
478,13,266,168,75,False,False,generation-iv
479,3,3,154,45,False,False,generation-iv
480,3,3,261,3,True,False,generation-iv
481,3,3,261,3,True,False,generation-iv
482,3,3,261,3,True,False,generation-iv
483,54,6830,306,3,True,False,generation-iv
484,42,3360,306,3,True,False,generation-iv
485,17,4300,270,3,True,False,generation-iv
486,37,4200,302,3,True,False,generation-iv
487,45,7500,306,3,True,False,generation-iv
488,15,856,270,3,True,False,generation-iv
489,4,31,216,30,False,True,generation-iv
490,3,14,270,3,False,True,generation-iv
491,15,505,270,3,False,True,generation-iv
492,2,21,270,45,False,True,generation-iv
493,32,3200,324,3,False,True,generation-iv
494,4,40,270,3,False,True,generation-v
495,6,81,62,45,False,False,generation-v
496,8,160,145,45,False,False,generation-v
497,33,630,238,45,False,False,generation-v
498,5,99,62,45,False,False,generation-v
499,10,555,146,45,False,False,generation-v
500,16,1500,238,45,False,False,generation-v
501,5,59,62,45,False,False,generation-v
502,8,245,145,45,False,False,generation-v
503,15,946,238,45,False,False,generation-v
504,5,116,51,255,False,False,generation-v
505,11,270,147,255,False,False,generation-v
506,4,41,55,255,False,False,generation-v
507,9,147,130,120,False,False,generation-v
508,12,610,225,45,False,False,generation-v
509,4,101,56,255,False,False,generation-v
510,11,375,156,90,False,False,generation-v
511,6,105,63,190,False,False,generation-v
512,11,305,174,75,False,False,generation-v
513,6,110,63,190,False,False,generation-v
514,10,280,174,75,False,False,generation-v
